"","SRR1178035","SRR1178074","SRR1178075","SRR1178029","SRR1178039","SRR1178055"
"NM_199394",6133.54352398437,4894.31478461585,4685.5992197853,4763.98931542998,4731.57383206383,4482.97300313102
"NM_199395",46.2750197282771,68.4291680938302,79.4169359285644,53.2830528416165,15.3092337103014,29.7448445705375
"NM_199396",185.100078913109,159.202554340748,137.694111933698,222.820039155851,182.690188942931,130.310747642355
"NM_199399",1222.08120282405,1166.55438940911,1390.65339604407,1183.12596877862,1252.29531750266,1049.56808698897
"NM_199401",515.335446973995,488.314267553931,566.774103893064,771.393287729766,780.770919225373,552.404256309983
"NM_199403",683.608245985912,686.153699117726,526.779963497384,1229.1431507782,1117.57406085201,1525.48560011757
"NM_199404",6099.88896418199,6151.64256027188,7300.64465679997,3040.76694739316,2654.62112536627,2563.72231774633
"NM_199405",542.679776813432,761.09993083954,783.885151755326,381.458219207027,425.59669714638,437.67414153791
"NM_199409",435.405867443335,351.455931366271,208.540874920331,599.434344468186,600.121961443816,715.292690862927
"NM_199410",281.856938344961,347.731895007423,283.958396809327,589.746516678801,614.410579573431,553.820677480008
"NM_199412",218.754638715492,261.613554209065,283.958396809327,426.264422732932,367.421609047235,294.615603365324
"NM_199463",243.995558567279,281.164745093017,278.244948181373,199.811448156062,221.473581009027,164.304855722969
"NM_199489",27.3443298394365,24.2062363325114,13.7122767070903,16.9536986314234,11.2267713875544,14.164211700256
"NM_199493",3407.52417999132,3092.81219602318,3591.47380753206,2401.37031329376,2325.98290838513,2563.72231774633
"NM_199494",267.133068431418,329.577217758039,338.807503637688,333.019080260103,351.091759756246,468.835407278473
"NM_199495",2210.68389701906,1616.23177973999,1465.49957307027,1327.23240714572,1643.19108490569,1361.1807443946
"NM_199496",90.4466294689053,67.9636635489742,81.1309705169507,108.988062630579,139.824334554086,103.398745411869
"NM_199498",84.1363995059584,188.063836121819,66.847348947065,108.988062630579,73.4843218094469,93.4837972216894
"NM_199500",523.749086924591,654.964894612375,626.193969623788,1106.83432493722,1310.4704056018,1099.14282793986
"NM_199501",525.85249691224,399.868404031293,390.228541289277,311.221467733987,361.297915563114,400.847191117244
"NM_199502",31.5511498147344,16.2926590699596,13.7122767070903,26.6415264208083,10.2061558068676,12.7477905302304
"NM_201271",67.3091196047667,13.0341272559677,48.5643133376113,7.26587084203861,11.2267713875544,5.66568468010239
"NM_201272",498.508167072804,493.900322092203,483.357753924932,392.357025470085,449.070855502176,386.682979416988
"NM_201350",275.546708382014,156.409527071612,176.545562603787,111.410019577925,101.040942487989,103.398745411869
"NM_201415",1222.08120282405,1149.79622579429,1228.96279987296,1714.74551872111,728.719524610349,1647.29782073977
"NM_201416",1020.15384400975,1285.25804834738,1071.84296260422,1197.6577104627,1166.56360872497,1198.29230984166
"NM_201418",52.585249691224,45.1539408510308,72.5607975750193,3.63293542101931,3.06184674206029,1.4164211700256
"NM_201421",896.052654738457,1142.81365762145,1002.71023420597,1162.53933472618,1038.98666113912,1195.4594675016
"NM_201422",75.7227595553626,57.2570590172865,111.983593107904,29.0634833681545,29.5978518399161,19.8298963803584
"NM_201423",27.3443298394365,27.9302726913593,10.2842075303177,1524.62189835444,1577.87168774174,4400.82057526953
"NM_201424",31.5511498147344,8.37908180740778,9.14151780472684,115.042954998945,122.473869682412,184.134752103328
"NM_201560",475.370657208665,486.917753919363,462.217994001501,639.396634099398,498.06040337514,447.589089728089
"NM_201561",23.1375098641386,3.25853181399191,12.5695869814994,6.05489236836551,4.08246232274705,2.83284234005119
"NM_201655",29.4477398270855,7.4480727176958,5.14210376515885,13.3207632104041,13.2680025489279,14.164211700256
"NM_201988",3119.35701168341,3245.9631912808,3828.01058072936,1133.47585135802,1193.09961382283,1593.4738162788
"NM_201990",130.411419234236,67.4981590041182,104.556109891563,117.464911946291,107.16463597211,107.648008921945
"NM_201991",267.133068431418,251.372454222233,297.099328653622,237.351780839928,298.019749560535,264.870758794787
"NM_203335",3699.89816827452,3772.91433605778,4636.46356158489,4577.49863048433,5101.03667227244,6509.87169743764
"NM_203336",351.269467937376,353.317949545695,224.538531078603,249.461565576659,254.133279591004,252.122968264556
"NM_203337",803.502615281903,964.990921486462,786.741876069303,881.592328834018,734.843218094469,808.776488084616
"NM_203338",471.163837233367,406.385467659277,325.095226930598,2085.30493166508,2287.19951631903,3148.7042609669
"NM_203410",6655.18920092131,8100.24458503904,14706.9881132171,12825.4730146718,20789.9393785894,10463.1031829791
"NM_203512",50090.6054458724,45800.5266638358,19899.9415711647,11968.1002553113,4774.43968645268,1542.48265415788
"NM_206845",79.9295795306605,77.2737544460939,78.845591065769,89.6124070518096,34.7009297433499,53.8240044609727
"NM_206846",997.016334145608,5448.73069753934,5184.38328500571,7921.01019629576,12150.4284880759,4481.55658196099
"NM_206847",50.4818397035751,86.1183407983577,71.9894527122239,67.8147945256937,51.0307790343381,36.8269504206655
"NM_206849",582.644566578762,608.879944671632,717.609147671057,502.556066574337,508.266559182008,519.826569399394
"NM_206851",601.575256467603,379.38620405763,693.041318570853,698.73457930938,624.616735380299,661.468686401954
"NM_206881",50.4818397035751,40.9643999473269,37.1374160817028,20.5866340524427,32.6596985819764,21.246317550384
"NM_206950",3304.45709059652,7437.83161770897,4214.81105284187,1059.60616446396,1202.28515404901,1501.40644022713
"NM_207165",16.8272799011917,13.9651363456796,17.7116907466582,25.4305479471351,17.350464871675,16.9970540403072
"NM_207587",2892.18873301732,2854.93937360177,2824.72900166059,2995.96074386726,2888.34209334354,2984.39940524393
"NM_207589",940.224264479086,1191.22613028647,1075.27103178099,1419.26677114488,1695.24247952071,2117.54964918827
"NM_207590",54.688659678873,59.5845817415664,53.1350722399747,201.022426629735,206.164347298726,138.809274662509
"NM_207591",1104.2902435157,1242.89713476549,1263.81483650349,1699.00279856336,1582.97476564517,1604.805185639
"NM_207592",3876.58460723704,2993.194223424,3882.28834269493,2688.37221155429,3530.30929359551,4019.80328053264
"NM_207594",2031.8940480689,2164.13062903549,1825.44683663139,1403.52405098713,1266.58393563227,1398.00769481526
"NM_207595",86.2398094936074,74.946231721814,73.7034873006101,77.5026223150785,71.4430906480734,83.5688490315102
"NM_207596",222.96145869079,252.768967856801,252.534429355579,403.255831733143,436.823468533934,550.987835139957
"NM_207598",115.687549320693,131.737786194245,125.695869814994,89.6124070518096,118.391407359664,53.8240044609727
"NM_207599",29.4477398270855,42.3609135818949,27.9958982769759,55.7050097889627,70.4224750673866,43.9090562707935
"NM_207600",67.3091196047667,65.6361408246943,58.848520867929,29.0634833681545,8.1649246454941,11.3313693602048
"NM_207601",193.513718863704,197.373927018939,189.686494448082,524.353679100453,530.720101957117,355.521713676425
"NM_207602",3331.80142043595,2854.93937360177,2685.32085513851,1350.24099814551,1259.43962656747,1025.48892709853
"NM_207603",130.411419234236,147.099436174492,245.106946139238,164.693072419542,215.349887524907,65.1553738211775
"NM_207604",79.9295795306605,89.3768726123496,95.9859369496318,106.566105683233,135.741872231339,106.23158775192
"NM_207606",46.2750197282771,68.8946726386862,69.7040732610421,33.9073972628469,28.5772362592294,19.8298963803584
"NM_207607",33.6545598023834,46.5504544855988,36.5660712189073,41.1732681048855,34.7009297433499,33.9941080806143
"NM_207609",2067.65201785893,1812.67469766922,2208.24789470433,1435.00949130263,1509.49044383572,1677.04266531031
"NM_207610",5851.68658563941,4646.20086220761,4666.17349445026,4205.72823906668,4274.33805191616,4937.64419870923
"NM_207611",241.892148579631,292.802358714416,340.521538226075,193.756555787696,216.370503105594,182.718330933302
"NM_207614",1333.56193216944,1586.90499341406,1368.37094639505,1602.12452066951,1904.4686735615,2079.30627759758
"NM_207615",58.8954796541709,65.1706362798383,31.9953123165439,363.293542101931,264.339435397872,405.096454627321
"NM_207616",1228.39143278699,860.252398893865,974.142991066204,302.744618418276,283.73113143092,296.03202453535
"NM_212458",225.064868678439,172.702186141571,237.108118060102,221.609060682178,254.133279591004,196.882542633558
"NM_212462",5012.42600056747,5794.60057436733,6089.96489253646,6196.57684978526,6187.99226570384,6284.66073140357
"NM_212463",2599.81474473412,2463.45005137789,3005.84532316674,2494.61565576659,2347.41583557955,2256.35892385078
"NM_212466",51666.0595266214,53857.0138216584,59512.9949433601,25640.0472230806,27033.0448856503,26379.4278705567
"NM_212491",582.644566578762,577.691140166281,575.915621697791,1032.96463804316,936.925103070448,1134.5533571905
"NM_212494",21.0340998764896,21.4132090633754,16.5690010210674,18.1646771050965,11.2267713875544,18.4134752103328
"NM_212495",3436.9719198184,3322.30593663718,3248.6668898548,2521.2571821874,1937.12837214348,2243.61113332055
"NM_212496",736.193495677136,759.237912660116,782.17111716694,928.820489307269,828.739851517651,1203.95799452176
"NM_212497",271.339888406716,262.544563298777,335.379434460916,346.339843470507,319.452676754957,266.287179964812
"NM_212498",86.2398094936074,101.014486233749,115.983007147472,70.2367514730399,84.7110931970013,45.3254774408191
"NM_212500",685.711655973561,803.926348966291,872.443605488618,1167.38324862087,1257.39839540609,1031.15461177863
"NM_212501",519.542266949293,437.108767619772,532.493412125338,357.238649733565,354.153606498307,237.9587565643
"NM_212504",6.31022996294688,13.4996318008236,25.1391739629988,23.0085909997889,34.7009297433499,42.4926351007679
"NM_212505",635.229816269986,532.53719931525,308.526225909531,675.725988309591,506.225328020634,379.60087356686
"NM_212506",12.6204599258938,12.5686227111117,14.2836215698857,16.9536986314234,21.432927194422,9.91494819017918
"NM_212507",46.2750197282771,50.7399953893027,38.8514506700891,47.228160473251,43.8864699695308,9.91494819017918
"NM_212508",37.8613797776813,24.6717408773673,29.7099328653622,32.6964187891738,12.2473869682412,22.6627387204096
"NM_212509",75.7227595553626,108.462558951445,130.837973580153,169.536986314234,176.56649545881,117.562957112125
"NM_212510",4440.29848392696,4005.20110394092,5015.83655048106,6142.08281846997,5571.54045496904,6337.06831469452
"NM_212511",3485.35034953433,3731.01892702074,4077.68828577096,3968.37645822676,3439.47450691439,4026.88538638277
"NM_212513",67.3091196047667,71.2221953629661,71.9894527122239,14.5317416840772,13.2680025489279,8.49852702015358
"NM_212514",1125.32434339219,1262.91383019429,1089.55465335088,1347.81904119816,1262.50147330953,1463.16306863644
"NM_212515",195.617128851353,185.270808852683,150.835043777993,201.022426629735,225.556043331775,279.034970495043
"NM_212516",3073.08199195513,3857.17065867671,3857.72051359473,2660.51970665981,2971.01195537917,3114.71015288629
"NM_212517",2027.6872280936,2305.64401067171,2360.79697307071,1696.58084161602,1509.49044383572,1699.70540403072
"NM_212518",957.051544380277,857.924876169585,865.587467135072,592.168473626147,639.9259690906,862.600492545589
"NM_212519",1249.42553266348,1167.01989395396,869.58688117464,1349.03001967184,1573.78922541899,1749.28014498161
"NM_212520",687.81506596121,708.497917270813,614.76707236788,1156.48444235781,1248.21285517991,1202.54157335173
"NM_212522",56.7920696665219,94.0319180609095,95.9859369496318,19.3756555787696,24.4947739364823,8.49852702015358
"NM_212523",37.8613797776813,11.1721090765437,10.2842075303177,19.3756555787696,34.7009297433499,45.3254774408191
"NM_212524",1171.59936312047,1215.89787116384,1100.41020574399,752.017632150997,887.935555197483,1172.79672878119
"NM_212525",302.89103822145,264.406581478201,358.804573835528,291.845812155218,305.164058625342,246.457283584454
"NM_212526",16.8272799011917,8.84458635226377,7.99882807913598,12.109784736731,6.12369348412058,5.66568468010239
"NM_212528",33.6545598023834,29.7922908707832,30.2812777281576,32.6964187891738,12.2473869682412,14.164211700256
"NM_212529",622.609356344092,669.861040047766,781.028427441349,615.177064625936,570.5241096039,577.899837370444
"NM_212531",864.501504923723,873.286526149833,976.428370517385,1267.89446193574,1260.46024214815,1219.53862739204
"NM_212534",1278.87327249057,1383.479507312,1303.23763203637,1749.86389445763,1876.91205288296,2124.6317550384
"NM_212538",599.471846479954,657.292417336655,647.905074410015,1064.45007835866,1020.61558068676,1032.57103294866
"NM_212541",121.99777928364,96.8249453300454,140.550836247675,121.09784736731,69.4018594866999,76.4867431813823
"NM_212542",893.949244750808,843.49423527905,774.743633950599,1141.95270067374,1151.25437501467,1028.32176943858
"NM_212544",513.232036986347,437.108767619772,425.080577919798,667.249138993879,620.534273057552,570.817731520316
"NM_212547",435.405867443335,410.109504018125,457.647235099137,468.648669311491,458.256395728356,439.090562707935
"NM_212549",593.161616517007,678.240121855174,710.181664454716,615.177064625936,682.791823479444,604.81183960093
"NM_213557",140.92846917248,141.978886181076,116.554352010267,233.718845418909,183.710804523617,212.46317550384
"NM_213559",1619.6256904897,1762.40020682477,1903.14973797157,1444.69731909201,1693.20124835934,1590.64097393875
"NM_213562",790.882155356009,791.357726255179,727.322010338579,565.526947205339,582.771496572141,566.568468010239
"NM_213563",704.642345862402,767.151489922668,842.733672623255,587.324559731455,683.812439060131,641.638790021596
"NM_213564",168.272799011917,177.357231590131,265.104016337078,236.140802366255,239.844661461389,250.706547094531
"NM_213565",103.067089394799,156.409527071612,151.406388640788,122.308825840983,35.7215453240367,87.818112541587
"NM_213610",347.062647962079,310.491531418944,364.518022463483,389.935068522739,539.905642183297,477.333934298626
"NM_213624",10.5170499382448,10.7066045316877,27.9958982769759,4.84391389469241,16.3298492909882,12.7477905302304
"NM_213625",1224.1846128117,1276.87896653997,1243.24642144285,1535.52070461749,1429.88242854215,1723.78456392115
"NM_213626",1329.35511219414,1086.95311223873,992.997371538453,928.820489307269,1216.57377217862,970.248501467534
"NM_213627",262.92624845612,390.558313134174,297.670673516418,159.849158524849,197.999422653232,198.298963803584
"NM_214457",27.3443298394365,18.1546772493835,21.7111047862262,10.8988062630579,18.3710804523617,2.83284234005119
"NM_214458",58.8954796541709,66.1016453695503,51.9923825143839,58.1269667363089,95.9378645845557,31.1612657405631
"NR_002151",10.5170499382448,13.9651363456796,39.4227955328845,36.3293542101931,15.3092337103014,16.9970540403072
"NR_002156",4.20681997529792,4.65504544855988,18.2830356094537,9.68782778938482,9.18554022618086,21.246317550384
"NR_002597",65.2057096171178,95.4284316954775,137.122767070903,116.253933472618,132.680025489279,106.23158775192
